neworold,ownership,status,lift_avail,car_parking_avail,Gas_conn_avail,age,area,balconies,bathroom,bhk,floor,place,price,price_per_sq
0,3,0,1,1,0,11,2400,2,4,4 BHK Apartment ,5,Koregaon Park,28200000,11750
0,3,0,1,1,0,11,1400,2,3,3 BHK Apartment ,2,Kharadi,10500000,7500
0,2,0,1,1,0,11,1000,2,2,2 BHK Apartment ,1,Koregaon Park,6200000,6200
0,3,0,1,1,0,2,2800,2,3,3 BHK Apartment ,3,Kalyani Nagar,34000000,12142
0,3,1,1,1,0,11,585,2,1,1 BHK Apartment ,2,Viman Nagar,5500000,9401
0,3,0,1,1,0,2,1394,2,3,3 BHK Apartment ,1,Kharadi,8780000,6298
0,3,0,1,1,0,6,1100,2,2,2 BHK Apartment ,3,Koregaon Park,12500000,11363
0,3,0,1,1,0,6,900,2,2,2 BHK Apartment ,3,Viman Nagar,5000000,5555
0,3,2,1,1,0,11,900,2,2,2 BHK Apartment ,8,Koregaon Park,7600000,8444
0,3,2,1,1,0,2,3500,2,4,4 BHK Apartment ,8,Koregaon Park,40000000,11428
0,2,2,1,1,0,16,1800,2,3,3 BHK Apartment ,0,Koregaon Park,18000000,10000
0,3,2,1,1,0,11,1800,2,3,3 BHK Apartment ,2,Kalyani Nagar,26000000,14444
0,2,1,1,1,0,16,1050,2,2,2 BHK Apartment ,7,Koregaon Park,10000000,9523
0,3,1,1,1,0,11,3350,2,4,4 BHK Apartment ,5,Koregaon Park,53000000,15820
0,3,1,1,1,0,11,3350,2,4,4 BHK Apartment ,5,Koregaon Park,53000000,15820
0,2,0,1,1,0,11,1225,2,2,2 BHK Apartment ,7,Koregaon Park,6000000,4897
0,2,0,1,1,0,21,1451,2,2,2 BHK Apartment ,3,Koregaon Park,13500000,9303
0,3,1,1,1,0,6,1100,2,2,2 BHK Apartment ,6,Kalyani Nagar,9600000,8727
0,3,1,1,1,0,2,2600,2,4,4 BHK Apartment ,1,Koregaon Park,26000000,10000
0,3,0,1,1,0,6,813,2,2,2 BHK Apartment ,3,Viman Nagar,6600000,8118
0,3,0,1,1,0,2,2845,2,3,3 BHK Apartment ,1,Viman Nagar,22700000,7978
0,3,0,1,1,0,6,1650,2,3,3 BHK Apartment ,5,Viman Nagar,21000000,12727
0,3,2,1,1,0,16,4800,2,4,4 BHK Apartment ,5,Mundhwa,49500000,10312
0,3,0,1,1,0,2,3915,2,4,4 BHK Apartment ,6,Koregaon Park,60000000,15325
0,2,0,1,1,0,11,1537,2,3,3 BHK Apartment ,8,Kharadi,9500000,6180
0,3,0,1,1,0,2,2250,2,3,3 BHK Apartment ,3,Koregaon Park,24500000,10888
0,3,0,1,1,0,2,2120,2,3,3 BHK Apartment ,1,Kharadi,16000000,7547
0,2,0,1,1,0,11,2100,2,4,4 BHK Apartment ,4,Koregaon Park,22500000,10714
0,3,1,1,1,0,6,1010,2,2,2 BHK Apartment ,2,Viman Nagar,8000000,7920
0,3,0,1,1,0,6,5876,2,4,4 BHK Apartment ,8,Kalyani Nagar,58000000,9870
0,3,2,1,1,0,2,3000,2,5,5 BHK Apartment ,0,Koregaon Park,45000000,15000
0,3,1,1,1,0,16,1050,2,2,2 BHK Apartment ,7,Koregaon Park,10000000,9523
0,3,0,1,1,0,11,1800,2,3,3 BHK Apartment ,5,Koregaon Park,33000000,18333
1,3,3,1,1,0,11,1800,2,3,3 BHK Apartment ,9,Koregaon Park,13500000,7500
0,3,1,1,1,0,6,4200,2,4,4 BHK Apartment ,1,Kharadi,40320000,9600
0,3,0,1,1,0,6,7500,2,5,5 BHK Apartment ,14,Koregaon Park,160000000,21333
1,3,3,1,1,0,16,2200,2,4,4 BHK Apartment ,1,Koregaon Park,30300000,13772
0,3,0,1,1,0,2,4000,2,5,5 BHK Apartment ,4,Koregaon Park,80000000,20000
0,3,0,1,1,0,0,2245,2,3,3 BHK Apartment ,4,Koregaon Park,41000000,18262
1,3,3,1,1,0,11,2100,2,4,4 BHK Apartment ,6,Koregaon Park,24000000,11428
0,3,0,1,1,0,11,2400,2,3,3 BHK Apartment ,2,Koregaon Park,24000000,10000
1,3,3,1,1,0,11,2700,2,4,4 BHK Apartment ,1,Koregaon Park,27000000,10000
0,3,1,1,1,0,11,1800,2,3,3 BHK Apartment ,10,Koregaon Park,21000000,11666
0,3,0,1,1,0,1,8300,2,5,5 BHK Apartment ,5,Koregaon Park,141100000,17000
0,2,0,1,1,0,11,2750,2,4,4 BHK Apartment ,4,Kalyani Nagar,23000000,8363
1,3,3,1,1,0,6,2120,2,3,3 BHK Apartment ,1,Kharadi,16000000,7547
0,2,0,1,1,0,2,1250,2,2,2 BHK Apartment ,2,Bund Garden,12000000,9600
0,3,0,1,1,0,11,2900,2,4,4 BHK Apartment ,9,Kalyani Nagar,35000000,12068
0,1,0,1,1,0,11,2500,2,3,3 BHK Apartment ,3,Sangamvadi,40000000,16000
0,3,0,1,1,0,6,600,2,1,1 BHK Apartment ,5,Yerawada,5000000,8333
0,3,1,1,1,0,6,2975,2,4,4 BHK Apartment ,6,Kharadi,45000000,15126
0,3,0,1,1,0,11,1200,2,2,2 BHK Apartment ,5,Yerawada,7500000,6250
0,3,0,1,1,0,2,1648,2,3,3 BHK Apartment ,1,Wagholi,7250000,4399
0,2,1,1,1,0,2,4800,2,4,4 BHK Apartment ,11,Hadapsar,32500000,6770
0,3,0,1,1,0,3,1150,2,2,2 BHK Apartment ,2,Wadgaon Sheri,7500000,6521
0,2,0,1,1,0,11,1550,2,3,3 BHK Apartment ,5,Viman Nagar,10000000,6451
0,3,0,1,1,0,2,1679,2,3,3 BHK Apartment ,8,Wagholi,8820000,5253
0,3,0,1,1,0,6,4600,2,4,4 BHK Apartment ,4,Hadapsar,40600000,8826
0,3,0,1,1,0,11,1500,2,3,3 BHK Apartment ,3,Wadgaon Sheri,10300000,6866
0,3,0,1,1,0,2,1270,2,2,2 BHK Apartment ,1,Wagholi,5590000,4401
0,3,0,1,1,0,11,809,2,2,2 BHK Apartment ,7,Viman Nagar,7000000,8652
0,3,0,1,1,0,11,1684,2,3,3 BHK Apartment ,6,Wadgaon Sheri,13000000,7719
0,2,0,1,1,0,11,1500,2,3,3 BHK Apartment ,2,Viman Nagar,13000000,8666
0,3,1,1,1,0,2,1826,2,3,3 BHK Apartment ,12,Hadapsar,16500000,9036
0,3,1,1,1,0,6,1750,2,3,3 BHK Apartment ,6,Wadgaon Sheri,16000000,9142
0,3,1,1,1,1,6,1600,2,3,3 BHK Apartment ,8,Kharadi,9200000,5750
1,3,3,1,1,1,1,1225,2,2,2 BHK Apartment ,1,Hinjewadi,6282600,5128
0,3,1,1,1,0,11,1600,2,3,3 BHK Apartment ,1,Koregaon Park,23000000,14375
0,3,1,1,1,0,6,2300,2,3,3 BHK Apartment ,4,Viman Nagar,27500000,11956
0,3,1,1,1,0,6,2500,2,3,3 BHK Apartment ,4,Sangamvadi,33000000,13200
0,3,0,1,1,0,6,1616,2,3,3 BHK Apartment ,6,Wagholi,8800000,5445
0,3,1,1,1,0,11,1310,2,2,3 BHK Apartment ,4,Kalyani Nagar,9500000,7252
0,3,1,1,1,0,11,1085,2,2,2 BHK Apartment ,5,Wadgaon Sheri,6000000,5530
0,3,2,1,1,0,11,4400,2,4,4 BHK Apartment ,9,Kalyani Nagar,55000000,12500
0,3,0,1,1,0,11,2400,2,4,4 BHK Apartment ,2,Koregaon Park,22500000,9375
0,3,1,1,1,0,11,1300,2,3,3 BHK Apartment ,4,Kharadi,8000000,6153
0,3,0,1,1,0,11,1950,2,3,3 BHK Apartment ,3,Koregaon Park,20000000,10256
0,3,1,1,1,0,6,4355,2,4,4 BHK Apartment ,10,Kharadi,32700000,7508
0,3,0,1,1,0,6,2200,2,4,4 BHK Apartment ,6,Kharadi,13500000,6136
0,3,1,1,1,0,11,900,2,2,2 BHK Apartment ,5,Viman Nagar,6000000,6666
0,2,1,1,1,0,11,1880,2,3,3 BHK Apartment ,10,Koregaon Park,22000000,11702
0,3,0,1,1,0,6,3737,2,3,3 BHK Apartment ,7,Kharadi,34600000,9258
0,3,0,1,1,0,16,2220,2,3,4 BHK Apartment ,1,Koregaon Park,33000000,14864
0,2,0,1,1,0,11,1550,2,3,3 BHK Apartment ,5,Viman Nagar,10000000,6451
1,2,3,1,1,1,0,4300,2,4,4 BHK Apartment ,10,Kothrud,65300000,15186
0,3,2,1,1,1,10,1300,2,2,2 BHK Apartment ,7,Kalyani Nagar,16000000,12307
0,3,2,1,1,1,19,959,2,2,2 BHK Apartment ,1,Boat Club Road,15000000,15641
0,3,0,1,1,0,6,836,2,2,2 BHK Apartment ,3,Lohegaon,3900000,4665
0,3,1,1,1,1,6,1600,2,3,3 BHK Apartment ,8,Kharadi,9200000,5750
1,3,3,1,1,0,0,1315,2,2,2 BHK Apartment ,5,Kharadi,8690000,6608
0,3,0,1,1,0,6,1100,2,2,2 BHK Apartment ,7,Kharadi,7100000,6454
1,3,3,1,1,1,1,1090,2,2,2 BHK Apartment ,2,Kharadi,7100000,6513
1,3,3,1,1,0,0,1315,1,2,2 BHK Apartment ,4,Kharadi,10200000,7756
0,3,0,1,0,0,11,520,2,1,1 BHK Apartment ,2,Koregaon Park,5200000,10000
0,3,0,0,0,0,11,1100,2,2,2 BHK Apartment ,2,Koregaon Park,12000000,10909
0,3,0,0,0,0,11,1100,2,2,2 BHK Apartment ,2,Koregaon Park,12000000,10909
0,3,0,0,0,0,11,1800,2,3,3 BHK Apartment ,3,Kharadi,17000000,9444
0,3,2,0,0,0,11,1650,2,3,3 BHK Apartment ,2,Koregaon Park,17500000,10606
0,3,2,0,0,0,11,1650,2,3,3 BHK Apartment ,2,Koregaon Park,17500000,10606
0,3,0,0,0,0,11,1100,2,2,2 BHK Apartment ,2,Koregaon Park,12000000,10909
0,3,0,1,0,0,11,1750,2,4,4 BHK Apartment ,3,Koregaon Park,30000000,17142
0,3,0,1,1,0,11,1850,2,4,4 BHK Apartment ,4,Viman Nagar,22000000,11891
0,3,0,0,0,0,11,1100,2,2,2 BHK Apartment ,2,Koregaon Park,9000000,8182
0,3,2,1,0,0,11,1400,2,3,3 BHK Apartment ,1,Koregaon Park,11000000,7857
0,3,2,1,1,1,11,1440,3,3,3 BHK Apartment ,6,Koregaon Park,19000000,13194
0,3,0,0,1,0,8,1950,2,4,4 BHK Apartment ,2,Koregaon Park,21500000,11025
0,3,0,1,1,0,5,845,1,2,2 BHK Apartment ,6,Wagholi,4200000,4970
0,3,0,1,0,0,11,2450,2,3,4 BHK Apartment ,3,Koregaon Park,40000000,16326
0,3,0,1,0,0,11,600,2,1,1 BHK Apartment ,3,Viman Nagar,3500000,5833
0,3,0,1,0,0,6,671,2,1,1 BHK Apartment ,2,Wagholi,2850000,4247
0,3,0,1,0,0,6,671,2,1,1 BHK Apartment ,2,Wagholi,2850000,4247
0,3,1,0,0,0,11,1538,2,2,2 BHK Villa ,0,Kharadi,6000000,3901
0,3,1,0,1,0,16,1400,2,3,3 BHK Apartment ,0,Koregaon Park,13000000,9285
0,3,2,0,1,0,11,4000,2,5,5 BHK Apartment ,2,Koregaon Park,42000000,10500
0,3,0,0,0,0,11,1215,2,2,2 BHK Apartment ,3,Koregaon Park,12000000,9876
0,3,0,0,0,0,11,2400,2,4,4 BHK Villa ,0,Wagholi,4500000,1875
0,3,1,0,0,0,11,1600,2,4,4 BHK Villa ,0,Viman Nagar,17500000,10937
0,3,0,1,1,0,11,1300,2,3,3 BHK Apartment ,3,Koregaon Park,9500000,7307
0,3,0,1,1,0,11,2350,2,3,3 BHK Apartment ,2,Sangamvadi,25000000,10638
0,3,1,0,0,0,11,1600,2,4,4 BHK Villa ,0,Viman Nagar,17500000,10937
0,3,0,1,1,0,16,3200,2,3,4 BHK Apartment ,2,Koregaon Park,50000000,15625
0,3,0,1,0,0,11,1100,2,2,2 BHK Apartment ,3,Koregaon Park,5000000,4545
0,3,0,1,0,0,16,500,2,1,1 BHK Apartment ,1,Koregaon Park,6000000,12000
0,3,2,1,0,0,6,1000,2,2,2 BHK Apartment ,2,Wagholi,4300000,4300
0,3,0,1,1,0,11,800,2,2,2 BHK Apartment ,5,Kharadi,4500000,5625
0,3,1,1,0,0,16,930,2,2,2 BHK Apartment ,2,Viman Nagar,6500000,6989
0,3,0,1,0,0,6,1075,2,2,2 BHK Apartment ,2,Kharadi,3800000,3535
0,3,2,0,1,0,11,830,2,2,2 BHK Apartment ,2,Koregaon Park,6000000,7229
0,3,0,0,1,0,0,625,2,1,1 BHK Apartment ,1,Kharadi,3900000,6240
0,3,2,1,1,0,11,700,2,2,2 BHK Apartment ,2,Koregaon Park,6100000,8714
0,3,1,0,0,0,11,1600,2,4,4 BHK Villa ,0,Viman Nagar,17500000,10938
0,3,0,0,1,0,0,610,2,1,1 BHK Apartment ,3,Kharadi,3100000,5081
0,3,0,0,1,0,0,500,2,1,1 BHK Apartment ,2,Kharadi,3000000,6000
0,3,0,0,1,0,0,621,2,1,1 BHK Apartment ,2,Kharadi,3500000,5636
0,3,0,1,0,0,11,750,2,2,2 BHK Apartment ,3,Viman Nagar,4800000,6400
0,3,0,1,0,0,6,1210,2,2,2 BHK Apartment ,1,Viman Nagar,7000000,5785
0,3,0,0,1,0,1,1205,1,2,2 BHK Apartment ,3,Kothrud,8900000,7385
0,3,1,0,1,0,10,1460,2,3,2 BHK Apartment ,3,Bavdhan,13000000,8904
0,2,2,0,0,0,10,630,1,1,1 BHK Apartment ,1,Boat Club Road,8800000,13968
0,3,1,0,0,0,4,1313,2,3,2 BHK Apartment ,7,Baner,9200000,7006
0,2,1,1,1,0,3,927,1,2,2 BHK Apartment ,5,Wagholi,3600000,3883
0,3,2,0,1,0,6,4000,2,5,5 BHK Apartment ,0,Viman Nagar,45000000,11250
0,3,0,1,1,0,21,1200,2,2,2 BHK Apartment ,2,Bund Garden,18000000,15000
0,2,2,0,1,0,21,2050,2,4,4 BHK Villa ,0,Viman Nagar,17000000,8292
0,3,0,1,1,0,3,7500,2,5,5 BHK Apartment ,2,Koregaon Park,170000000,22666
0,3,1,0,0,0,11,2285,2,3,3 BHK Apartment ,1,Kalyani Nagar,38000000,16630
0,3,0,0,0,0,11,2400,2,4,4 BHK Villa ,0,Koregaon Park,32000000,13333
0,3,0,0,0,0,11,1215,2,2,2 BHK Apartment ,3,Koregaon Park,12000000,9876
0,3,0,0,0,0,16,1215,2,2,2 BHK Apartment ,3,Koregaon Park,13500000,11111
0,3,0,0,0,0,16,1280,2,2,2 BHK Apartment ,3,Koregaon Park,13000000,10156
0,3,2,1,0,0,16,1400,2,3,3 BHK Apartment ,2,Koregaon Park,13000000,9286
0,3,0,0,0,0,11,2050,2,2,2 BHK Villa ,0,Viman Nagar,10000000,4878
0,3,0,1,1,0,11,550,2,1,1 BHK Apartment ,2,Yerawada,3600000,6545
0,3,1,1,0,0,11,825,2,1,1 BHK Apartment ,4,Yerawada,3700000,4485
0,3,1,1,0,0,11,1022,2,2,2 BHK Apartment ,2,Viman Nagar,6500000,6360
0,3,0,1,1,0,16,800,2,2,2 BHK Apartment ,3,Viman Nagar,5200000,6500
0,3,0,1,0,0,11,1600,2,3,3 BHK Apartment ,2,Koregaon Park,12500000,7813
0,3,1,1,1,0,11,640,2,1,1 BHK Apartment ,5,Viman Nagar,3700000,5781
0,3,2,1,0,0,11,650,2,1,1 BHK Apartment ,3,Viman Nagar,4000000,6154
0,3,0,0,0,0,22,980,2,2,2 BHK Apartment ,1,Viman Nagar,4400000,4490
0,3,2,1,1,0,11,1610,2,3,3 BHK Apartment ,3,Kharadi,7000000,4348
0,3,0,1,0,0,9,945,2,2,2 BHK Apartment ,2,Kalyani Nagar,9600000,10158
0,3,0,1,0,0,6,820,2,2,2 BHK Apartment ,8,Kalyani Nagar,10600000,12926
0,3,0,1,1,0,1,1210,1,2,2 BHK Apartment ,3,Undri,7700000,6363
0,3,1,0,0,0,15,750,2,1,2 BHK Apartment ,0,Sinhgad Road,3100000,4133
0,3,2,0,0,1,10,4000,2,4,4 BHK Apartment ,6,Koregaon Park,60000000,15000
0,3,2,0,0,1,9,1250,1,2,2 BHK Apartment ,4,Koregaon Park,9000000,7200
0,3,2,0,0,1,1,2810,2,4,3 BHK Apartment ,8,Boat Club Road,53400000,19003
0,3,1,1,1,0,8,1000,2,2,2 BHK Apartment ,1,Hadapsar,5400000,5400
0,3,2,1,1,1,7,1700,3,3,3 BHK Apartment ,9,Wanowrie,15000000,8823
0,3,0,0,0,0,5,604,1,1,1 BHK Apartment ,5,Boat Club Road,8000000,13245
0,2,0,0,0,0,0,550,2,1,1 BHK Apartment ,1,Boat Club Road,660000,1200
0,3,2,0,0,0,10,1600,2,3,3 BHK Apartment ,5,Sangamvadi,27000000,16875
1,3,3,1,1,0,0,680,1,2,1 BHK Apartment ,3,Kharadi,3400000,5000
0,2,1,1,1,1,3,970,1,2,2 BHK Apartment ,1,Lohegaon,4200000,4329
0,3,2,0,1,1,19,482,1,1,1 BHK Apartment ,3,Kalyani Nagar,6500000,13485
0,2,1,0,0,0,41,773,1,1,2 BHK Apartment ,2,Bund Garden,8000000,10349
0,2,1,0,0,0,8,1000,2,2,2 BHK Apartment ,2,Wadgaon Sheri,5900000,5900
0,2,0,1,1,0,21,1450,2,3,3 BHK Apartment ,2,Bund Garden,18000000,12413
0,3,0,0,1,0,16,1200,2,2,2 BHK Villa ,0,Kharadi,9000000,7500
0,3,0,1,0,0,11,740,2,2,2 BHK Apartment ,2,Wagholi,3000000,4054
0,3,2,0,0,0,11,2800,2,4,4 BHK Villa ,0,Koregaon Park,60000000,21428
0,3,0,1,1,0,21,1225,2,3,3 BHK Apartment ,2,Bund Garden,19000000,15510
0,3,0,1,1,0,11,1400,2,2,2 BHK Apartment ,1,Koregaon Park,11000000,7857
0,3,2,1,1,0,16,1750,2,3,3 BHK Apartment ,2,Kalyani Nagar,15000000,8571
0,3,0,1,0,0,11,575,1,2,1 BHK Apartment ,4,Koregaon Park,5000000,8695
0,3,0,1,0,0,13,965,2,2,2 BHK Apartment ,2,Koregaon Park,6800000,7046
0,3,0,1,0,0,13,1085,2,2,2 BHK Apartment ,7,Koregaon Park,9000000,8294
0,3,1,1,0,0,11,815,2,2,2 BHK Apartment ,1,Wagholi,5500000,6748
0,3,0,1,0,0,11,577,2,1,1 BHK Apartment ,1,Viman Nagar,3800000,6585
0,3,0,1,1,0,11,3000,2,4,2 BHK Apartment ,6,Kalyani Nagar,27500000,9166
0,3,2,1,0,0,11,4500,2,4,4 BHK Apartment ,9,Kalyani Nagar,55000000,12222
0,3,1,0,0,0,11,1000,2,2,2 BHK Apartment ,3,Viman Nagar,6500000,6500
0,3,0,1,0,0,11,1875,2,2,2 BHK Apartment ,2,Kalyani Nagar,14000000,7466
0,3,0,0,1,0,21,1450,2,3,3 BHK Apartment ,2,Viman Nagar,7000000,4828
0,3,0,0,1,0,11,500,2,1,1 BHK Apartment ,1,Kalyani Nagar,4500000,9000
0,3,1,1,1,0,11,1235,2,2,2 BHK Apartment ,4,Koregaon Park,8000000,6478
0,3,0,1,1,0,11,965,2,2,2 BHK Apartment ,2,Koregaon Park,9500000,9845
0,3,0,0,1,0,16,1450,2,3,3 BHK Apartment ,2,Viman Nagar,7500000,5172
0,3,0,1,0,0,11,900,2,1,1 BHK Apartment ,2,Viman Nagar,5300000,5888
0,3,1,1,0,0,11,1185,2,2,2 BHK Apartment ,4,Kalyani Nagar,8500000,7172
0,3,1,1,1,0,11,1020,2,2,2 BHK Apartment ,2,Viman Nagar,7200000,7058
0,3,2,0,1,0,16,1280,2,2,2 BHK Apartment ,2,Kalyani Nagar,8500000,6641
0,3,2,1,1,0,11,1600,2,3,3 BHK Apartment ,1,Kalyani Nagar,13500000,8438
0,3,0,0,1,0,11,1800,2,4,4 BHK Villa ,0,Kalyani Nagar,25000000,13889
0,3,0,0,1,0,0,800,2,2,2 BHK Apartment ,4,Kharadi,6000000,7500
0,3,0,1,1,0,11,2800,2,2,2 BHK Apartment ,0,Viman Nagar,13500000,4821
0,3,1,1,1,0,11,1000,2,2,2 BHK Apartment ,2,Kharadi,4700000,4700
0,3,0,1,1,0,11,1220,2,3,3 BHK Apartment ,2,Kharadi,5700000,4672
0,3,0,0,1,0,0,580,2,1,1 BHK Apartment ,3,Kharadi,3100000,5344
0,3,0,1,1,0,11,950,2,2,2 BHK Apartment ,0,Viman Nagar,5800000,6105
0,3,0,0,1,0,6,740,2,2,2 BHK Apartment ,4,Wagholi,3000000,4054
0,3,1,1,0,0,11,618,2,1,1 BHK Apartment ,4,Kharadi,3500000,5663
0,3,0,1,0,0,11,900,2,2,2 BHK Apartment ,3,Kharadi,4500000,5000
0,3,0,1,0,0,11,850,2,2,2 BHK Apartment ,3,Viman Nagar,6200000,7294
0,3,0,0,0,0,1,1105,1,2,2 BHK Apartment ,3,Wanowrie,6900000,6244
0,3,1,1,1,1,3,1100,3,2,2 BHK Apartment ,7,Hinjewadi,7000000,6363
0,3,2,0,1,1,7,1250,2,2,2 BHK Apartment ,3,Koregaon Park,12500000,10000
0,3,0,1,1,0,3,604,2,1,1 BHK Apartment ,2,Wagholi,3000000,4966
0,3,1,0,0,1,17,820,1,1,2 BHK Apartment ,5,Bibwewadi,6700000,8170
0,3,2,1,1,1,10,1789,2,3,3 BHK Apartment ,4,Wadgaon Sheri,17000000,9502
0,3,0,0,0,0,10,3000,3,3,3 BHK Apartment ,7,Boat Club Road,34000000,11333
0,3,0,0,1,0,7,1306,2,2,2 BHK Apartment ,8,Boat Club Road,26000000,19908
0,3,0,0,0,0,10,1950,2,3,3 BHK Apartment ,3,Boat Club Road,8500000,4358
0,3,0,0,0,0,5,550,1,1,1 BHK Apartment ,5,Bund Garden,6600000,12000
0,3,0,0,1,0,16,1000,2,2,2 BHK Villa ,0,Wagholi,3800000,3800
0,3,0,1,1,0,3,4100,2,4,4 BHK Apartment ,8,Sangamvadi,74000000,18048
0,3,0,1,1,0,11,1680,2,2,2 BHK Apartment ,4,Koregaon Park,12500000,7440
0,3,0,1,1,0,3,1280,2,2,2 BHK Apartment ,1,Yerawada,11000000,8593
0,3,0,1,1,0,3,2100,2,4,4 BHK Apartment ,6,Koregaon Park,24000000,11428
0,3,0,1,1,0,3,1800,2,3,3 BHK Apartment ,3,Wagholi,7800000,4333
0,3,1,1,1,0,11,2000,2,3,3 BHK Apartment ,5,Kalyani Nagar,21500000,10750
0,3,0,1,1,0,2,1645,2,3,3 BHK Apartment ,1,Wagholi,7000000,4255
0,2,0,1,1,0,16,1280,2,2,2 BHK Apartment ,1,Kalyani Nagar,10500000,8203
0,3,0,1,1,0,3,2535,2,4,4 BHK Apartment ,0,Wagholi,11500000,4536
0,3,1,1,1,0,11,1950,2,4,5 BHK Apartment ,0,Yerawada,22500000,11538
0,3,0,1,0,0,11,2000,2,3,3 BHK Villa ,0,Kalyani Nagar,33000000,16500
0,3,0,0,1,0,11,3500,2,3,3 BHK Villa ,0,Viman Nagar,19500000,5571
0,3,2,0,1,0,11,3500,2,5,5 BHK Villa ,0,Viman Nagar,45000000,12857
0,3,1,0,1,0,6,2800,2,3,3 BHK Villa ,0,Wagholi,17000000,6071
0,3,0,1,0,0,10,1040,2,2,2 BHK Apartment ,1,Shastri Nagar,9200000,8846
0,3,0,0,1,0,11,1300,2,2,2 BHK Villa ,0,Wagholi,7600000,5846
0,2,0,1,1,0,2,855,2,2,2 BHK Apartment ,1,Kharadi,5620000,6573
0,2,1,0,0,0,10,4000,2,4,4 BHK Apartment ,2,Sangamvadi,55000000,13750
0,3,2,1,1,1,10,2804,2,4,4 BHK Apartment ,3,Kalyani Nagar,42000000,14978
0,3,0,1,1,0,2,5400,2,4,5 BHK Apartment ,3,Boat Club Road,85000000,15740
0,3,0,1,1,0,10,871,1,2,2 BHK Apartment ,4,Kharadi,5000000,5740
0,3,0,1,1,0,10,2150,2,4,4 BHK Apartment ,5,Koregaon Park,23500000,10930
0,3,2,1,1,1,8,1255,2,2,2 BHK Apartment ,5,Koregaon Park,10000000,7968
0,3,2,1,1,1,9,1360,2,3,2 BHK Apartment ,5,Koregaon Park,12000000,8823
0,3,2,0,1,1,9,650,2,2,1 BHK Apartment ,4,Koregaon Park,5500000,8461
0,3,2,0,1,1,11,560,2,1,1 BHK Apartment ,2,Koregaon Park,6200000,11071
0,3,2,1,1,1,11,550,2,1,1 BHK Apartment ,4,Koregaon Park,6900000,12545
1,3,3,1,1,1,0,5100,1,4,4 BHK Apartment ,18,Kharadi,34600000,6784
0,3,0,1,1,0,8,1600,2,3,3 BHK Apartment ,9,Koregaon Park,14600000,9125
0,3,2,1,1,0,10,1320,2,2,2 BHK Apartment ,8,Wadgaon Sheri,11500000,8712
0,3,0,1,1,0,10,1200,2,2,2 BHK Apartment ,1,Viman Nagar,6700000,5583
0,3,2,1,1,1,6,1690,2,3,3 BHK Apartment ,3,Viman Nagar,20500000,12130
0,3,0,1,1,0,10,1945,2,3,3 BHK Apartment ,7,Koregaon Park,29500000,15167
1,3,3,1,1,0,9,4000,2,4,5 BHK Apartment ,4,Koregaon Park,80000000,20000
0,3,0,0,0,0,5,2000,2,3,3 BHK Apartment ,2,Boat Club Road,25000000,12500
0,3,1,0,0,0,10,4850,1,4,4 BHK Apartment ,1,Boat Club Road,45000000,9278
0,3,2,1,1,1,8,630,2,1,1 BHK Apartment ,5,Wakad,4500000,7142
0,2,1,1,1,0,10,950,1,2,2 BHK Apartment ,7,Pimple Saudagar,6100000,6421
0,3,1,1,1,1,11,629,1,2,2 BHK Apartment ,7,Yerawada,5100000,8108
0,3,0,1,1,0,4,1840,2,3,3 BHK Apartment ,2,Kalyani Nagar,12100000,6576
0,3,0,0,1,0,10,550,1,1,1 BHK Apartment ,5,Sangamvadi,5800000,10545
0,2,0,0,0,0,10,840,1,2,2 BHK Apartment ,2,Bund Garden,8300000,9880
0,3,1,1,1,0,16,1760,2,3,3 BHK Apartment ,3,Yerawada,14080000,8000
0,3,0,1,0,0,3,3200,2,3,3 BHK Villa ,0,Wagholi,14600000,4562
0,3,0,1,0,0,3,1350,2,3,3 BHK Villa ,0,Kalyani Nagar,15000000,11111
0,3,1,1,1,0,3,4200,2,4,4 BHK Apartment ,6,Hadapsar,32500000,7738
0,3,0,1,1,0,6,1800,2,3,3 BHK Apartment ,3,Wadgaon Sheri,18400000,10222
0,3,0,1,1,0,11,1850,2,4,4 BHK Apartment ,4,Viman Nagar,22000000,11891
0,3,0,1,1,0,3,4200,2,4,4 BHK Apartment ,6,Hadapsar,32500000,7738
0,3,0,1,1,0,3,7500,2,4,5 BHK Apartment ,10,Koregaon Park,160000000,21333
0,3,0,1,0,0,11,4000,2,4,4 BHK Apartment ,3,Koregaon Park,60000000,15000
0,3,0,1,1,0,3,2310,2,3,3 BHK Apartment ,4,Viman Nagar,19800000,8571
0,3,2,1,1,0,11,2150,2,3,3 BHK Apartment ,5,Kalyani Nagar,29400000,13674
0,3,0,1,1,0,11,2281,2,4,4 BHK Apartment ,1,Kalyani Nagar,26000000,11398
0,3,0,1,0,0,11,1087,2,2,2 BHK Apartment ,1,Koregaon Park,13500000,12419
0,3,1,1,1,0,3,1700,2,3,3 BHK Apartment ,5,Kalyani Nagar,19000000,11176
0,3,0,1,0,0,3,4285,2,4,4 BHK Villa ,0,Wagholi,25000000,5834
0,3,0,1,0,0,3,3100,2,4,4 BHK Villa ,0,Wagholi,15500000,5000
0,3,2,1,0,0,11,2820,2,4,4 BHK Villa ,0,Koregaon Park,42500000,15070
0,2,0,1,1,0,16,3200,2,4,4 BHK Apartment ,6,Sangamvadi,46500000,14531
0,3,0,1,1,0,6,3500,2,4,4 BHK Apartment ,1,Hadapsar,28000000,8000
